Date,Value,Meat Type,Country,Value Category
2020-02-01,17.1,Adult cattle,Portugal,0-50
2020-02-01,9.22,Calf and young cattle,Ireland,0-50
2020-02-01,154.47,Adult cattle,Ireland,150-200
2020-02-01,27.17,Bovine meat,Portugal,0-50
2020-02-01,0.18,Young cattle,Ireland,0-50
2020-03-01,8.09,Young cattle,Portugal,0-50
2020-03-01,32.91,Bovine meat,Portugal,0-50
2020-03-01,21.29,Adult cattle,Portugal,0-50
2020-03-01,3.53,Calf,Portugal,0-50
2020-03-01,13.41,Calf,Ireland,0-50
2020-03-01,13.6,Calf and young cattle,Ireland,0-50
2020-03-01,160.07,Adult cattle,Ireland,150-200
2020-03-01,173.67,Bovine meat,Ireland,150-200
2020-03-01,0.19,Young cattle,Ireland,0-50
2020-03-01,11.62,Calf and young cattle,Portugal,0-50
2020-04-01,3.28,Calf and young cattle,Ireland,0-50
2020-04-01,4.1,Calf,Portugal,0-50
2020-04-01,11.23,Calf and young cattle,Portugal,0-50
2020-04-01,17.11,Adult cattle,Portugal,0-50
2020-04-01,7.14,Young cattle,Portugal,0-50
2020-04-01,0.09,Young cattle,Ireland,0-50
2020-04-01,122.7,Bovine meat,Ireland,100-150
2020-04-01,119.42,Adult cattle,Ireland,100-150
2020-04-01,3.19,Calf,Ireland,0-50
2020-04-01,28.35,Bovine meat,Portugal,0-50
2020-05-01,0.62,Calf and young cattle,Ireland,0-50
2020-05-01,0.45,Calf,Ireland,0-50
2020-05-01,126.0,Bovine meat,Ireland,100-150
2020-05-01,125.39,Adult cattle,Ireland,100-150
2020-05-01,0.17,Young cattle,Ireland,0-50
2020-05-01,31.69,Bovine meat,Portugal,0-50
2020-05-01,6.85,Young cattle,Portugal,0-50
2020-05-01,3.41,Calf,Portugal,0-50
2020-05-01,21.43,Adult cattle,Portugal,0-50
2020-05-01,10.26,Calf and young cattle,Portugal,0-50
2020-06-01,165.54,Bovine meat,Ireland,150-200
2020-06-01,25.71,Adult cattle,Portugal,0-50
2020-06-01,3.87,Calf,Portugal,0-50
2020-06-01,0.15,Young cattle,Ireland,0-50
2020-06-01,0.05,Calf,Ireland,0-50
2020-06-01,165.34,Adult cattle,Ireland,150-200
2020-06-01,0.2,Calf and young cattle,Ireland,0-50
2020-06-01,10.48,Calf and young cattle,Portugal,0-50
2020-06-01,36.19,Bovine meat,Portugal,0-50
2020-06-01,6.61,Young cattle,Portugal,0-50
2020-07-01,25.02,Adult cattle,Portugal,0-50
2020-07-01,36.42,Bovine meat,Portugal,0-50
2020-07-01,11.4,Calf and young cattle,Portugal,0-50
2020-07-01,4.11,Calf,Portugal,0-50
2020-07-01,7.29,Young cattle,Portugal,0-50
2020-07-01,171.9,Adult cattle,Ireland,150-200
2020-07-01,172.1,Bovine meat,Ireland,150-200
2020-07-01,0.2,Calf and young cattle,Ireland,0-50
2020-07-01,0.09,Calf,Ireland,0-50
2020-07-01,0.11,Young cattle,Ireland,0-50
2020-08-01,0.07,Calf,Ireland,0-50
2020-08-01,0.11,Young cattle,Ireland,0-50
2020-08-01,151.42,Bovine meat,Ireland,150-200
2020-08-01,0.18,Calf and young cattle,Ireland,0-50
2020-08-01,4.74,Calf,Portugal,0-50
2020-08-01,23.92,Adult cattle,Portugal,0-50
2020-08-01,12.56,Calf and young cattle,Portugal,0-50
2020-08-01,151.24,Adult cattle,Ireland,150-200
2020-08-01,36.48,Bovine meat,Portugal,0-50
2020-08-01,7.82,Young cattle,Portugal,0-50
2020-09-01,13.26,Calf and young cattle,Portugal,0-50
2020-09-01,4.62,Calf,Portugal,0-50
2020-09-01,34.69,Bovine meat,Portugal,0-50
2020-09-01,160.85,Bovine meat,Ireland,150-200
2020-09-01,160.59,Adult cattle,Ireland,150-200
2020-09-01,0.09,Young cattle,Ireland,0-50
2020-09-01,0.16,Calf,Ireland,0-50
2020-09-01,0.26,Calf and young cattle,Ireland,0-50
2020-09-01,8.63,Young cattle,Portugal,0-50
2020-09-01,21.43,Adult cattle,Portugal,0-50
2020-10-01,20.47,Adult cattle,Portugal,0-50
2020-10-01,12.26,Calf and young cattle,Portugal,0-50
2020-10-01,4.12,Calf,Portugal,0-50
2020-10-01,0.3,Calf and young cattle,Ireland,0-50
2020-10-01,8.14,Young cattle,Portugal,0-50
2020-10-01,32.73,Bovine meat,Portugal,0-50
2020-10-01,167.52,Adult cattle,Ireland,150-200
2020-10-01,0.12,Calf,Ireland,0-50
2020-10-01,0.18,Young cattle,Ireland,0-50
2020-10-01,167.81,Bovine meat,Ireland,150-200
2020-11-01,9.07,Young cattle,Portugal,0-50
2020-11-01,20.06,Adult cattle,Portugal,0-50
2020-11-01,33.41,Bovine meat,Portugal,0-50
2020-11-01,0.26,Calf and young cattle,Ireland,0-50
2020-11-01,0.09,Calf,Ireland,0-50
2020-11-01,167.08,Bovine meat,Ireland,150-200
2020-11-01,166.82,Adult cattle,Ireland,150-200
2020-11-01,0.17,Young cattle,Ireland,0-50
2020-11-01,4.28,Calf,Portugal,0-50
2020-11-01,13.35,Calf and young cattle,Portugal,0-50
2020-12-01,32.7,Bovine meat,Portugal,0-50
2020-12-01,14.23,Calf and young cattle,Portugal,0-50
2020-12-01,9.86,Young cattle,Portugal,0-50
2020-12-01,4.37,Calf,Portugal,0-50
2020-12-01,18.47,Adult cattle,Portugal,0-50
2020-12-01,0.28,Calf and young cattle,Ireland,0-50
2020-12-01,0.23,Young cattle,Ireland,0-50
2020-12-01,145.65,Bovine meat,Ireland,100-150
2020-12-01,0.05,Calf,Ireland,0-50
2020-12-01,145.37,Adult cattle,Ireland,100-150
2021-01-01,7.87,Young cattle,Portugal,0-50
2021-01-01,28.68,Bovine meat,Portugal,0-50
2021-01-01,3.29,Calf,Portugal,0-50
2021-01-01,17.52,Adult cattle,Portugal,0-50
2021-01-01,134.31,Adult cattle,Ireland,100-150
2021-01-01,11.17,Calf and young cattle,Portugal,0-50
2021-01-01,0.27,Calf and young cattle,Ireland,0-50
2021-01-01,0.2,Young cattle,Ireland,0-50
2021-01-01,134.58,Bovine meat,Ireland,100-150
2021-01-01,0.08,Calf,Ireland,0-50
2021-02-01,1.27,Young cattle,Ireland,0-50
2021-02-01,7.57,Calf,Ireland,0-50
2021-02-01,8.84,Calf and young cattle,Ireland,0-50
2021-02-01,127.81,Adult cattle,Ireland,100-150
2021-02-01,27.39,Bovine meat,Portugal,0-50
2021-02-01,3.21,Calf,Portugal,0-50
2021-02-01,10.21,Calf and young cattle,Portugal,0-50
2021-02-01,7.0,Young cattle,Portugal,0-50
2021-02-01,17.18,Adult cattle,Portugal,0-50
2021-02-01,136.65,Bovine meat,Ireland,100-150
2021-03-01,13.06,Calf and young cattle,Portugal,0-50
2021-03-01,9.07,Young cattle,Portugal,0-50
2021-03-01,22.47,Adult cattle,Portugal,0-50
2021-03-01,35.53,Bovine meat,Portugal,0-50
2021-03-01,3.99,Calf,Portugal,0-50
2021-03-01,14.09,Calf and young cattle,Ireland,0-50
2021-03-01,10.41,Calf,Ireland,0-50
2021-03-01,164.09,Bovine meat,Ireland,150-200
2021-03-01,149.99,Adult cattle,Ireland,100-150
2021-03-01,3.68,Young cattle,Ireland,0-50
2021-04-01,7.24,Young cattle,Portugal,0-50
2021-04-01,3.71,Calf,Portugal,0-50
2021-04-01,137.17,Bovine meat,Ireland,100-150
2021-04-01,3.12,Calf and young cattle,Ireland,0-50
2021-04-01,134.05,Adult cattle,Ireland,100-150
2021-04-01,10.95,Calf and young cattle,Portugal,0-50
2021-04-01,2.38,Calf,Ireland,0-50
2021-04-01,20.31,Adult cattle,Portugal,0-50
2021-04-01,31.26,Bovine meat,Portugal,0-50
2021-04-01,0.74,Young cattle,Ireland,0-50
2021-05-01,0.41,Young cattle,Ireland,0-50
2021-05-01,0.03,Calf,Ireland,0-50
2021-05-01,135.71,Adult cattle,Ireland,100-150
2021-05-01,6.98,Young cattle,Portugal,0-50
2021-05-01,10.89,Calf and young cattle,Portugal,0-50
2021-05-01,37.93,Bovine meat,Portugal,0-50
2021-05-01,27.04,Adult cattle,Portugal,0-50
2021-05-01,3.91,Calf,Portugal,0-50
2021-05-01,0.44,Calf and young cattle,Ireland,0-50
2021-05-01,136.15,Bovine meat,Ireland,100-150
2021-06-01,4.11,Calf,Portugal,0-50
2021-06-01,11.07,Calf and young cattle,Portugal,0-50
2021-06-01,26.3,Adult cattle,Portugal,0-50
2021-06-01,0.13,Young cattle,Ireland,0-50
2021-06-01,139.02,Adult cattle,Ireland,100-150
2021-06-01,0.2,Calf and young cattle,Ireland,0-50
2021-06-01,139.22,Bovine meat,Ireland,100-150
2021-06-01,0.07,Calf,Ireland,0-50
2021-06-01,37.37,Bovine meat,Portugal,0-50
2021-06-01,6.96,Young cattle,Portugal,0-50
2021-07-01,153.96,Bovine meat,Ireland,150-200
2021-07-01,153.79,Adult cattle,Ireland,150-200
2021-07-01,0.16,Calf and young cattle,Ireland,0-50
2021-07-01,0.07,Calf,Ireland,0-50
2021-07-01,0.1,Young cattle,Ireland,0-50
2021-07-01,37.91,Bovine meat,Portugal,0-50
2021-07-01,26.31,Adult cattle,Portugal,0-50
2021-07-01,11.6,Calf and young cattle,Portugal,0-50
2021-07-01,4.36,Calf,Portugal,0-50
2021-07-01,7.25,Young cattle,Portugal,0-50
2021-08-01,13.98,Calf and young cattle,Portugal,0-50
2021-08-01,25.38,Adult cattle,Portugal,0-50
2021-08-01,5.78,Calf,Portugal,0-50
2021-08-01,8.2,Young cattle,Portugal,0-50
2021-08-01,0.07,Young cattle,Ireland,0-50
2021-08-01,0.12,Calf and young cattle,Ireland,0-50
2021-08-01,155.67,Adult cattle,Ireland,150-200
2021-08-01,155.8,Bovine meat,Ireland,150-200
2021-08-01,39.35,Bovine meat,Portugal,0-50
2021-08-01,0.06,Calf,Ireland,0-50
2021-09-01,163.06,Adult cattle,Ireland,150-200
2021-09-01,0.12,Calf,Ireland,0-50
2021-09-01,163.24,Bovine meat,Ireland,150-200
2021-09-01,35.78,Bovine meat,Portugal,0-50
2021-09-01,5.18,Calf,Portugal,0-50
2021-09-01,22.13,Adult cattle,Portugal,0-50
2021-09-01,8.47,Young cattle,Portugal,0-50
2021-09-01,13.65,Calf and young cattle,Portugal,0-50
2021-09-01,0.06,Young cattle,Ireland,0-50
2021-09-01,0.18,Calf and young cattle,Ireland,0-50
2021-10-01,35.2,Bovine meat,Portugal,0-50
2021-10-01,8.61,Young cattle,Portugal,0-50
2021-10-01,13.38,Calf and young cattle,Portugal,0-50
2021-10-01,0.09,Calf,Ireland,0-50
2021-10-01,158.55,Adult cattle,Ireland,150-200
2021-10-01,0.16,Young cattle,Ireland,0-50
2021-10-01,158.79,Bovine meat,Ireland,150-200
2021-10-01,0.24,Calf and young cattle,Ireland,0-50
2021-10-01,4.77,Calf,Portugal,0-50
2021-10-01,21.83,Adult cattle,Portugal,0-50
2021-11-01,171.12,Adult cattle,Ireland,150-200
2021-11-01,0.1,Calf,Ireland,0-50
2021-11-01,0.17,Young cattle,Ireland,0-50
2021-11-01,0.27,Calf and young cattle,Ireland,0-50
2021-11-01,21.74,Adult cattle,Portugal,0-50
2021-11-01,14.93,Calf and young cattle,Portugal,0-50
2021-11-01,9.36,Young cattle,Portugal,0-50
2021-11-01,5.58,Calf,Portugal,0-50
2021-11-01,36.68,Bovine meat,Portugal,0-50
2021-11-01,171.39,Bovine meat,Ireland,150-200
2021-12-01,140.91,Adult cattle,Ireland,100-150
2021-12-01,0.22,Calf and young cattle,Ireland,0-50
2021-12-01,0.03,Calf,Ireland,0-50
2021-12-01,141.13,Bovine meat,Ireland,100-150
2021-12-01,33.03,Bovine meat,Portugal,0-50
2021-12-01,4.71,Calf,Portugal,0-50
2021-12-01,13.86,Calf and young cattle,Portugal,0-50
2021-12-01,19.17,Adult cattle,Portugal,0-50
2021-12-01,0.19,Young cattle,Ireland,0-50
2021-12-01,9.15,Young cattle,Portugal,0-50
2022-01-01,4.05,Calf,Portugal,0-50
2022-01-01,18.99,Adult cattle,Portugal,0-50
2022-01-01,12.2,Calf and young cattle,Portugal,0-50
2022-01-01,8.15,Young cattle,Portugal,0-50
2022-01-01,31.18,Bovine meat,Portugal,0-50
2022-01-01,0.25,Young cattle,Ireland,0-50
2022-01-01,143.87,Bovine meat,Ireland,100-150
2022-01-01,0.09,Calf,Ireland,0-50
2022-01-01,143.53,Adult cattle,Ireland,100-150
2022-01-01,0.34,Calf and young cattle,Ireland,0-50
2022-02-01,9.77,Calf,Ireland,0-50
2022-02-01,159.27,Bovine meat,Ireland,150-200
2022-02-01,10.08,Calf and young cattle,Ireland,0-50
2022-02-01,0.31,Young cattle,Ireland,0-50
2022-02-01,149.19,Adult cattle,Ireland,100-150
2022-02-01,11.56,Calf and young cattle,Portugal,0-50
2022-02-01,31.03,Bovine meat,Portugal,0-50
2022-02-01,19.47,Adult cattle,Portugal,0-50
2022-02-01,3.87,Calf,Portugal,0-50
2022-02-01,7.69,Young cattle,Portugal,0-50
2022-03-01,14.47,Calf and young cattle,Ireland,0-50
2022-03-01,38.31,Bovine meat,Portugal,0-50
2022-03-01,158.95,Adult cattle,Ireland,150-200
2022-03-01,13.66,Calf,Ireland,0-50
2022-03-01,173.42,Bovine meat,Ireland,150-200
2022-03-01,0.81,Young cattle,Ireland,0-50
2022-03-01,13.26,Calf and young cattle,Portugal,0-50
2022-03-01,25.06,Adult cattle,Portugal,0-50
2022-03-01,4.78,Calf,Portugal,0-50
2022-03-01,8.47,Young cattle,Portugal,0-50
2022-04-01,161.19,Bovine meat,Ireland,150-200
2022-04-01,33.39,Bovine meat,Portugal,0-50
2022-04-01,4.29,Calf,Ireland,0-50
2022-04-01,156.08,Adult cattle,Ireland,150-200
2022-04-01,0.82,Young cattle,Ireland,0-50
2022-04-01,6.8,Young cattle,Portugal,0-50
2022-04-01,22.25,Adult cattle,Portugal,0-50
2022-04-01,4.34,Calf,Portugal,0-50
2022-04-01,5.11,Calf and young cattle,Ireland,0-50
2022-04-01,11.14,Calf and young cattle,Portugal,0-50
2022-05-01,32.03,Adult cattle,Portugal,0-50
2022-05-01,6.76,Young cattle,Portugal,0-50
2022-05-01,4.68,Calf,Portugal,0-50
2022-05-01,0.05,Calf,Ireland,0-50
2022-05-01,1.49,Young cattle,Ireland,0-50
2022-05-01,153.22,Adult cattle,Ireland,150-200
2022-05-01,154.76,Bovine meat,Ireland,150-200
2022-05-01,11.44,Calf and young cattle,Portugal,0-50
2022-05-01,43.47,Bovine meat,Portugal,0-50
2022-05-01,1.54,Calf and young cattle,Ireland,0-50
2022-06-01,38.36,Bovine meat,Portugal,0-50
2022-06-01,144.6,Bovine meat,Ireland,100-150
2022-06-01,0.21,Young cattle,Ireland,0-50
2022-06-01,144.35,Adult cattle,Ireland,100-150
2022-06-01,4.61,Calf,Portugal,0-50
2022-06-01,27.56,Adult cattle,Portugal,0-50
2022-06-01,6.19,Young cattle,Portugal,0-50
2022-06-01,0.04,Calf,Ireland,0-50
2022-06-01,10.8,Calf and young cattle,Portugal,0-50
2022-06-01,0.25,Calf and young cattle,Ireland,0-50
2022-07-01,6.52,Young cattle,Portugal,0-50
2022-07-01,0.11,Calf and young cattle,Ireland,0-50
2022-07-01,37.55,Bovine meat,Portugal,0-50
2022-07-01,147.96,Bovine meat,Ireland,100-150
2022-07-01,26.26,Adult cattle,Portugal,0-50
2022-07-01,0.1,Young cattle,Ireland,0-50
2022-07-01,147.85,Adult cattle,Ireland,100-150
2022-07-01,4.76,Calf,Portugal,0-50
2022-07-01,0.01,Calf,Ireland,0-50
2022-07-01,11.29,Calf and young cattle,Portugal,0-50
2022-08-01,7.81,Young cattle,Portugal,0-50
2022-08-01,0.09,Young cattle,Ireland,0-50
2022-08-01,26.87,Adult cattle,Portugal,0-50
2022-08-01,14.09,Calf and young cattle,Portugal,0-50
2022-08-01,40.96,Bovine meat,Portugal,0-50
2022-08-01,0.1,Calf,Ireland,0-50
2022-08-01,6.28,Calf,Portugal,0-50
2022-08-01,166.55,Bovine meat,Ireland,150-200
2022-08-01,0.19,Calf and young cattle,Ireland,0-50
2022-08-01,166.36,Adult cattle,Ireland,150-200
2022-09-01,0.06,Calf,Ireland,0-50
2022-09-01,171.02,Bovine meat,Ireland,150-200
2022-09-01,0.13,Young cattle,Ireland,0-50
2022-09-01,170.84,Adult cattle,Ireland,150-200
2022-09-01,0.19,Calf and young cattle,Ireland,0-50
2022-09-01,34.88,Bovine meat,Portugal,0-50
2022-09-01,7.14,Young cattle,Portugal,0-50
2022-09-01,12.19,Calf and young cattle,Portugal,0-50
2022-09-01,22.69,Adult cattle,Portugal,0-50
2022-09-01,5.05,Calf,Portugal,0-50
2022-10-01,0.3,Calf and young cattle,Ireland,0-50
2022-10-01,167.47,Adult cattle,Ireland,150-200
2022-10-01,0.15,Young cattle,Ireland,0-50
2022-10-01,33.47,Bovine meat,Portugal,0-50
2022-10-01,4.78,Calf,Portugal,0-50
2022-10-01,12.37,Calf and young cattle,Portugal,0-50
2022-10-01,21.1,Adult cattle,Portugal,0-50
2022-10-01,7.59,Young cattle,Portugal,0-50
2022-10-01,167.77,Bovine meat,Ireland,150-200
2022-11-01,4.66,Calf,Portugal,0-50
2022-11-01,0.36,Calf and young cattle,Ireland,0-50
2022-11-01,0.22,Young cattle,Ireland,0-50
2022-11-01,0.14,Calf,Ireland,0-50
2022-11-01,19.73,Adult cattle,Portugal,0-50
2022-11-01,32.47,Bovine meat,Portugal,0-50
2022-11-01,12.74,Calf and young cattle,Portugal,0-50
2022-11-01,8.08,Young cattle,Portugal,0-50
2022-11-01,179.99,Bovine meat,Ireland,150-200
2022-11-01,179.62,Adult cattle,Ireland,150-200
2022-12-01,140.93,Adult cattle,Ireland,100-150
2022-12-01,0.28,Young cattle,Ireland,0-50
2022-12-01,141.24,Bovine meat,Ireland,100-150
2022-12-01,4.6,Calf,Portugal,0-50
2022-12-01,13.15,Calf and young cattle,Portugal,0-50
2022-12-01,8.55,Young cattle,Portugal,0-50
2022-12-01,31.35,Bovine meat,Portugal,0-50
2022-12-01,18.2,Adult cattle,Portugal,0-50
2022-12-01,0.02,Calf,Ireland,0-50
2022-12-01,0.3,Calf and young cattle,Ireland,0-50
2023-01-01,0.06,Calf,Ireland,0-50
2023-01-01,153.16,Adult cattle,Ireland,150-200
2023-01-01,3.76,Calf,Portugal,0-50
2023-01-01,0.31,Calf and young cattle,Ireland,0-50
2023-01-01,153.48,Bovine meat,Ireland,150-200
2023-01-01,29.9,Bovine meat,Portugal,0-50
2023-01-01,11.63,Calf and young cattle,Portugal,0-50
2023-01-01,18.27,Adult cattle,Portugal,0-50
2023-01-01,0.26,Young cattle,Ireland,0-50
2023-01-01,7.87,Young cattle,Portugal,0-50
2023-02-01,10.1,Calf and young cattle,Portugal,0-50
2023-02-01,16.79,Adult cattle,Portugal,0-50
2023-02-01,3.03,Calf,Portugal,0-50
2023-02-01,7.08,Young cattle,Portugal,0-50
2023-02-01,10.99,Calf,Ireland,0-50
2023-02-01,12.1,Calf and young cattle,Ireland,0-50
2023-02-01,144.12,Adult cattle,Ireland,100-150
2023-02-01,156.22,Bovine meat,Ireland,150-200
2023-02-01,26.89,Bovine meat,Portugal,0-50
2023-02-01,1.11,Young cattle,Ireland,0-50
2023-03-01,17.11,Calf and young cattle,Ireland,0-50
2023-03-01,148.22,Adult cattle,Ireland,100-150
2023-03-01,14.53,Calf,Ireland,0-50
2023-03-01,165.33,Bovine meat,Ireland,150-200
2023-03-01,31.17,Bovine meat,Portugal,0-50
2023-03-01,11.24,Calf and young cattle,Portugal,0-50
2023-03-01,3.31,Calf,Portugal,0-50
2023-03-01,19.93,Adult cattle,Portugal,0-50
2023-03-01,7.93,Young cattle,Portugal,0-50
2023-03-01,2.58,Young cattle,Ireland,0-50
2023-04-01,29.33,Bovine meat,Portugal,0-50
2023-04-01,9.44,Calf and young cattle,Portugal,0-50
2023-04-01,3.31,Calf,Portugal,0-50
2023-04-01,19.89,Adult cattle,Portugal,0-50
2023-04-01,6.13,Young cattle,Portugal,0-50
2023-04-01,4.76,Calf,Ireland,0-50
2023-04-01,128.77,Adult cattle,Ireland,100-150
2023-04-01,0.76,Young cattle,Ireland,0-50
2023-04-01,134.28,Bovine meat,Ireland,100-150
2023-04-01,5.52,Calf and young cattle,Ireland,0-50
2023-05-01,39.52,Bovine meat,Portugal,0-50
2023-05-01,1.23,Calf and young cattle,Ireland,0-50
2023-05-01,1.18,Young cattle,Ireland,0-50
2023-05-01,3.59,Calf,Portugal,0-50
2023-05-01,152.6,Adult cattle,Ireland,150-200
2023-05-01,153.83,Bovine meat,Ireland,150-200
2023-05-01,0.05,Calf,Ireland,0-50
2023-05-01,29.61,Adult cattle,Portugal,0-50
2023-05-01,6.31,Young cattle,Portugal,0-50
2023-05-01,9.9,Calf and young cattle,Portugal,0-50
2023-06-01,0.03,Calf,Ireland,0-50
2023-06-01,0.15,Young cattle,Ireland,0-50
2023-06-01,0.18,Calf and young cattle,Ireland,0-50
2023-06-01,35.7,Bovine meat,Portugal,0-50
2023-06-01,148.74,Adult cattle,Ireland,100-150
2023-06-01,9.92,Calf and young cattle,Portugal,0-50
2023-06-01,25.77,Adult cattle,Portugal,0-50
2023-06-01,148.92,Bovine meat,Ireland,100-150
2023-06-01,3.83,Calf,Portugal,0-50
2023-06-01,6.1,Young cattle,Portugal,0-50
2023-07-01,25.26,Adult cattle,Portugal,0-50
2023-07-01,36.22,Bovine meat,Portugal,0-50
2023-07-01,10.97,Calf and young cattle,Portugal,0-50
2023-07-01,6.73,Young cattle,Portugal,0-50
2023-07-01,4.24,Calf,Portugal,0-50
2023-07-01,144.3,Bovine meat,Ireland,100-150
2023-07-01,144.1,Adult cattle,Ireland,100-150
2023-07-01,0.18,Young cattle,Ireland,0-50
2023-07-01,0.02,Calf,Ireland,0-50
2023-07-01,0.2,Calf and young cattle,Ireland,0-50
2023-08-01,0.08,Young cattle,Ireland,0-50
2023-08-01,0.14,Calf and young cattle,Ireland,0-50
2023-08-01,0.06,Calf,Ireland,0-50
2023-08-01,162.14,Bovine meat,Ireland,150-200
2023-08-01,37.09,Bovine meat,Portugal,0-50
2023-08-01,24.64,Adult cattle,Portugal,0-50
2023-08-01,4.68,Calf,Portugal,0-50
2023-08-01,12.44,Calf and young cattle,Portugal,0-50
2023-08-01,7.76,Young cattle,Portugal,0-50
2023-08-01,162.0,Adult cattle,Ireland,150-200
2023-09-01,0.08,Young cattle,Ireland,0-50
2023-09-01,152.64,Bovine meat,Ireland,150-200
2023-09-01,0.15,Calf and young cattle,Ireland,0-50
2023-09-01,0.07,Calf,Ireland,0-50
2023-09-01,152.5,Adult cattle,Ireland,150-200
2023-09-01,21.62,Adult cattle,Portugal,0-50
2023-09-01,7.03,Young cattle,Portugal,0-50
2023-09-01,11.18,Calf and young cattle,Portugal,0-50
2023-09-01,4.15,Calf,Portugal,0-50
2023-09-01,32.8,Bovine meat,Portugal,0-50
2023-10-01,8.77,Young cattle,Portugal,0-50
2023-10-01,4.41,Calf,Portugal,0-50
2023-10-01,13.18,Calf and young cattle,Portugal,0-50
2023-10-01,36.26,Bovine meat,Portugal,0-50
2023-10-01,23.08,Adult cattle,Portugal,0-50
2023-10-01,174.61,Adult cattle,Ireland,150-200
2023-10-01,0.15,Young cattle,Ireland,0-50
2023-10-01,0.1,Calf,Ireland,0-50
2023-10-01,0.25,Calf and young cattle,Ireland,0-50
2023-10-01,174.86,Bovine meat,Ireland,150-200
2023-11-01,0.06,Calf,Ireland,0-50
2023-11-01,0.28,Calf and young cattle,Ireland,0-50
2023-11-01,7.86,Young cattle,Portugal,0-50
2023-11-01,3.89,Calf,Portugal,0-50
2023-11-01,21.25,Adult cattle,Portugal,0-50
2023-11-01,32.99,Bovine meat,Portugal,0-50
2023-11-01,11.74,Calf and young cattle,Portugal,0-50
2023-11-01,181.63,Bovine meat,Ireland,150-200
2023-11-01,0.21,Young cattle,Ireland,0-50
2023-11-01,181.35,Adult cattle,Ireland,150-200
2023-12-01,142.86,Bovine meat,Ireland,100-150
2023-12-01,142.58,Adult cattle,Ireland,100-150
2023-12-01,0.28,Calf and young cattle,Ireland,0-50
2023-12-01,0.23,Young cattle,Ireland,0-50
2023-12-01,8.06,Young cattle,Portugal,0-50
2023-12-01,31.23,Bovine meat,Portugal,0-50
2023-12-01,11.92,Calf and young cattle,Portugal,0-50
2023-12-01,19.31,Adult cattle,Portugal,0-50
2023-12-01,3.86,Calf,Portugal,0-50
2023-12-01,0.05,Calf,Ireland,0-50
2024-01-01,7.78,Young cattle,Portugal,0-50
2024-01-01,3.5,Calf,Portugal,0-50
2024-01-01,33.32,Bovine meat,Portugal,0-50
2024-01-01,22.04,Adult cattle,Portugal,0-50
2024-01-01,0.19,Calf and young cattle,Ireland,0-50
2024-01-01,11.28,Calf and young cattle,Portugal,0-50
2024-01-01,165.87,Adult cattle,Ireland,150-200
2024-01-01,0.05,Calf,Ireland,0-50
2024-01-01,0.15,Young cattle,Ireland,0-50
2024-01-01,166.06,Bovine meat,Ireland,150-200
2024-02-01,4.02,Calf,Ireland,0-50
2024-02-01,9.56,Calf and young cattle,Portugal,0-50
2024-02-01,159.67,Adult cattle,Ireland,150-200
2024-02-01,4.4,Calf and young cattle,Ireland,0-50
2024-02-01,164.07,Bovine meat,Ireland,150-200
2024-02-01,20.39,Adult cattle,Portugal,0-50
2024-02-01,3.1,Calf,Portugal,0-50
2024-02-01,6.47,Young cattle,Portugal,0-50
2024-02-01,29.95,Bovine meat,Portugal,0-50
2024-02-01,0.38,Young cattle,Ireland,0-50
2024-03-01,3.29,Calf,Portugal,0-50
2024-03-01,20.67,Adult cattle,Portugal,0-50
2024-03-01,6.34,Young cattle,Portugal,0-50
2024-03-01,30.3,Bovine meat,Portugal,0-50
2024-03-01,9.63,Calf and young cattle,Portugal,0-50
2024-03-01,8.9,Calf and young cattle,Ireland,0-50
2024-03-01,153.14,Bovine meat,Ireland,150-200
2024-03-01,0.23,Young cattle,Ireland,0-50
2024-03-01,144.24,Adult cattle,Ireland,100-150
2024-03-01,8.67,Calf,Ireland,0-50
2024-04-01,4.52,Calf and young cattle,Ireland,0-50
2024-04-01,150.48,Adult cattle,Ireland,150-200
2024-04-01,0.14,Young cattle,Ireland,0-50
2024-04-01,10.05,Calf and young cattle,Portugal,0-50
2024-04-01,4.39,Calf,Ireland,0-50
2024-04-01,33.81,Bovine meat,Portugal,0-50
2024-04-01,23.77,Adult cattle,Portugal,0-50
2024-04-01,4.07,Calf,Portugal,0-50
2024-04-01,155.01,Bovine meat,Ireland,150-200
2024-04-01,5.98,Young cattle,Portugal,0-50
2024-05-01,150.9,Bovine meat,Ireland,150-200
